Date,Open,High,Low,Close,Adj Close,Volume
2023-07-20,733.450012,735.950012,728.099976,732.450012,727.558838,1423489
2023-07-21,728.799988,735.349976,726.299988,728.450012,723.585571,1491198
2023-07-24,730.000000,740.250000,728.450012,735.299988,730.389771,1919024
2023-07-25,737.650024,752.000000,733.150024,749.250000,744.246643,3210148
2023-07-26,752.950012,765.400024,745.000000,752.650024,747.623962,5868377
2023-07-27,753.900024,758.849976,741.900024,748.750000,743.750000,2243079
2023-07-28,750.000000,760.799988,743.099976,755.700012,755.700012,3257195
2023-07-31,758.650024,780.000000,754.400024,777.849976,777.849976,5854918
2023-08-01,778.950012,781.000000,761.599976,765.349976,765.349976,2590545
2023-08-02,767.000000,773.900024,751.549988,761.450012,761.450012,3017482
2023-08-03,761.450012,779.500000,753.400024,773.349976,773.349976,4135776
2023-08-04,776.450012,779.900024,768.750000,775.250000,775.250000,2758619
2023-08-07,777.049988,794.650024,771.200012,791.400024,791.400024,4175164
2023-08-08,793.750000,805.000000,764.299988,784.200012,784.200012,11993737
2023-08-09,792.700012,806.849976,784.000000,791.099976,791.099976,7007648
2023-08-10,793.000000,819.799988,792.000000,802.799988,802.799988,8064730
2023-08-11,806.900024,810.450012,794.250000,801.049988,801.049988,9040236
2023-08-14,781.000000,794.200012,771.099976,787.150024,787.150024,17841454
2023-08-16,786.000000,786.000000,772.450012,776.099976,776.099976,11481440
2023-08-17,778.000000,813.599976,776.849976,809.650024,809.650024,14011644
2023-08-18,807.000000,849.599976,804.299988,835.900024,835.900024,22502392
2023-08-21,840.099976,864.099976,838.500000,858.150024,858.150024,17432300
2023-08-22,863.900024,869.000000,853.349976,854.500000,854.500000,8037324
2023-08-23,858.549988,862.450012,820.099976,825.700012,825.700012,4748732
2023-08-24,834.000000,844.400024,820.200012,822.349976,822.349976,4692796
2023-08-25,823.000000,830.400024,803.500000,806.599976,806.599976,4442243
2023-08-28,816.000000,824.000000,798.500000,807.450012,807.450012,5067265
2023-08-29,809.500000,830.799988,800.049988,823.549988,823.549988,5935085
2023-08-30,828.000000,833.000000,816.599976,818.700012,818.700012,8592012
2023-08-31,803.900024,810.900024,787.700012,792.200012,792.200012,9998925
2023-09-01,780.000000,808.000000,779.650024,799.500000,799.500000,11900199
2023-09-04,807.549988,811.750000,795.549988,801.049988,801.049988,12522148
2023-09-05,805.000000,810.900024,797.500000,804.950012,804.950012,10483413
2023-09-06,806.000000,808.500000,800.450012,807.049988,807.049988,6729598
2023-09-07,809.700012,812.950012,805.049988,809.900024,809.900024,9787939
2023-09-08,810.900024,828.799988,810.150024,825.000000,825.000000,11683222
2023-09-11,840.000000,887.200012,835.000000,882.450012,882.450012,20638175
2023-09-12,889.500000,889.500000,853.049988,858.750000,858.750000,8036897
2023-09-13,859.000000,867.200012,843.150024,849.700012,849.700012,7180448
2023-09-14,854.049988,857.849976,841.000000,849.799988,849.799988,6234825
2023-09-15,846.000000,854.599976,841.500000,845.650024,845.650024,4013431
2023-09-18,848.049988,848.049988,828.150024,831.250000,831.250000,2801202
2023-09-20,832.000000,837.599976,815.000000,818.049988,818.049988,3016411
2023-09-21,821.150024,842.400024,820.000000,831.099976,831.099976,6437320
2023-09-22,833.900024,838.700012,822.099976,827.049988,827.049988,3156509
2023-09-25,828.700012,831.700012,818.950012,825.650024,825.650024,2395763
2023-09-26,826.099976,831.000000,819.000000,821.349976,821.349976,1569635
2023-09-27,825.799988,833.000000,821.500000,830.700012,830.700012,2463842
2023-09-28,833.250000,841.349976,819.150024,823.099976,823.099976,5057959
2023-09-29,826.500000,832.500000,822.299988,825.150024,825.150024,1468496
2023-10-03,826.000000,836.750000,824.250000,831.400024,831.400024,2453090
2023-10-04,830.950012,845.450012,819.349976,824.599976,824.599976,4096647
2023-10-05,830.849976,832.000000,820.250000,825.200012,825.200012,2083505
2023-10-06,830.000000,836.500000,826.400024,830.750000,830.750000,1877058
2023-10-09,815.000000,818.799988,785.000000,790.049988,790.049988,5994282
2023-10-10,800.549988,823.700012,800.549988,819.500000,819.500000,7591327
2023-10-11,827.400024,827.400024,812.349976,814.849976,814.849976,3281387
2023-10-12,818.549988,823.250000,812.549988,814.950012,814.950012,2563606
2023-10-13,812.000000,824.799988,805.849976,813.750000,813.750000,3801000
2023-10-16,818.500000,818.500000,803.250000,805.650024,805.650024,2664794
2023-10-17,812.000000,814.400024,804.000000,805.099976,805.099976,2162192
2023-10-18,808.950012,809.049988,795.400024,798.599976,798.599976,2271927
2023-10-19,796.750000,797.299988,787.450012,792.849976,792.849976,2862500
2023-10-20,791.799988,803.000000,788.650024,793.650024,793.650024,2434862
2023-10-23,793.650024,795.799988,769.900024,771.450012,771.450012,2002377
2023-10-25,772.500000,783.349976,761.049988,769.099976,769.099976,2581498
2023-10-26,764.000000,771.799988,754.500000,770.349976,770.349976,3855358
2023-10-27,774.900024,786.400024,773.049988,782.400024,782.400024,2995404
2023-10-30,785.900024,794.400024,779.799988,785.000000,785.000000,3522068
2023-10-31,789.799988,791.099976,782.500000,784.750000,784.750000,2825760
2023-11-01,784.750000,790.500000,767.200012,769.099976,769.099976,2693768
2023-11-02,776.900024,783.500000,772.049988,774.299988,774.299988,1741799
2023-11-03,780.000000,798.799988,777.299988,795.400024,795.400024,4310765
2023-11-06,801.500000,806.250000,799.299988,802.500000,802.500000,2270316
2023-11-07,803.000000,808.400024,796.000000,797.549988,797.549988,2394891
2023-11-08,802.000000,823.799988,800.049988,818.700012,818.700012,5123208
2023-11-09,825.000000,827.700012,798.099976,806.200012,806.200012,4982049
2023-11-10,808.000000,818.799988,806.200012,808.599976,808.599976,3903183
2023-11-13,810.000000,828.000000,807.500000,809.849976,809.849976,1050882
2023-11-15,818.000000,818.000000,809.049988,810.750000,810.750000,1694698
2023-11-16,814.400024,818.400024,808.099976,813.599976,813.599976,1689762
2023-11-17,811.700012,821.950012,809.049988,810.049988,810.049988,3218979
2023-11-20,810.049988,816.000000,801.099976,803.599976,803.599976,3227659
2023-11-21,805.000000,814.900024,799.299988,801.349976,801.349976,3643664
2023-11-22,804.000000,804.950012,788.549988,791.900024,791.900024,3212329
2023-11-23,795.000000,804.700012,791.450012,793.099976,793.099976,3776615
2023-11-24,795.900024,802.950012,785.000000,795.549988,795.549988,4421350
2023-11-28,806.000000,854.400024,806.000000,837.700012,837.700012,15929818
2023-11-29,850.000000,850.000000,833.299988,835.549988,835.549988,8057644
2023-11-30,839.000000,839.000000,823.000000,825.500000,825.500000,5998210
2023-12-01,839.200012,839.200012,825.500000,827.799988,827.799988,2932775
2023-12-04,865.000000,883.349976,858.500000,878.650024,878.650024,11064795
2023-12-05,884.000000,1024.300049,880.000000,1013.099976,1013.099976,46564412
2023-12-06,1045.000000,1082.500000,1008.099976,1017.950012,1017.950012,41008947
2023-12-07,1029.000000,1058.750000,1021.650024,1039.650024,1039.650024,14840081
2023-12-08,1048.000000,1055.000000,992.299988,1022.950012,1022.950012,12202462
2023-12-11,1026.800049,1048.000000,1015.650024,1031.900024,1031.900024,7889666
2023-12-12,1037.050049,1048.449951,1023.250000,1041.949951,1041.949951,4902289
2023-12-13,1045.000000,1075.000000,1028.800049,1063.500000,1063.500000,8151639
2023-12-14,1080.000000,1089.900024,1063.000000,1074.699951,1074.699951,8004131
2023-12-15,1079.000000,1086.500000,1067.050049,1078.550049,1078.550049,11672787
2023-12-18,1079.000000,1102.400024,1072.750000,1094.300049,1094.300049,5448342
2023-12-19,1095.000000,1099.000000,1068.599976,1074.000000,1074.000000,5993252
2023-12-20,1078.000000,1083.849976,1005.000000,1012.150024,1012.150024,8467564
2023-12-21,996.150024,1028.000000,989.250000,1018.950012,1018.950012,5352057
2023-12-22,1034.000000,1050.949951,1019.000000,1027.500000,1027.500000,5252106
2023-12-26,1034.099976,1041.000000,1026.099976,1028.750000,1028.750000,2176775
2023-12-27,1037.000000,1037.050049,1018.000000,1024.400024,1024.400024,2803997
2023-12-28,1029.550049,1031.199951,1014.650024,1016.950012,1016.950012,4865603
2023-12-29,1021.799988,1034.900024,1017.599976,1024.349976,1024.349976,2429250
2024-01-01,1026.550049,1057.949951,1023.000000,1047.849976,1047.849976,3989711
2024-01-02,1047.849976,1082.900024,1031.099976,1078.400024,1078.400024,6344621
2024-01-03,1105.000000,1144.000000,1062.750000,1094.250000,1094.250000,33060778
2024-01-04,1117.000000,1131.000000,1103.550049,1123.199951,1123.199951,9771995
2024-01-05,1129.099976,1160.000000,1125.400024,1154.250000,1154.250000,10622789
2024-01-08,1160.000000,1182.000000,1152.000000,1168.849976,1168.849976,8760094
2024-01-09,1182.000000,1229.900024,1178.500000,1197.099976,1197.099976,14701104
2024-01-10,1220.000000,1220.000000,1197.000000,1214.349976,1214.349976,7036728
2024-01-11,1221.000000,1223.599976,1200.000000,1202.949951,1202.949951,3721202
2024-01-12,1210.400024,1218.750000,1201.050049,1207.099976,1207.099976,3912779
2024-01-15,1214.000000,1215.349976,1189.099976,1203.099976,1203.099976,2825654
2024-01-16,1203.599976,1212.000000,1186.800049,1193.349976,1193.349976,3173587
2024-01-17,1180.000000,1204.699951,1159.449951,1166.849976,1166.849976,5268593
2024-01-18,1171.050049,1184.300049,1143.449951,1154.050049,1154.050049,5918594
2024-01-19,1162.250000,1166.800049,1150.000000,1152.449951,1152.449951,2732559
2024-01-23,1199.150024,1207.199951,1130.250000,1137.099976,1137.099976,7201014
2024-01-24,1138.000000,1146.750000,1118.349976,1120.599976,1120.599976,18373913
2024-01-25,1122.150024,1155.750000,1111.599976,1146.300049,1146.300049,4305042
2024-01-29,1155.000000,1204.900024,1151.000000,1196.650024,1196.650024,6768033
2024-01-30,1200.000000,1217.199951,1181.000000,1187.349976,1187.349976,4683729
2024-01-31,1195.800049,1214.250000,1191.650024,1207.650024,1207.650024,5510242
2024-02-01,1213.599976,1239.500000,1200.300049,1218.849976,1218.849976,7433628
2024-02-02,1233.050049,1287.500000,1231.699951,1261.449951,1261.449951,10450227
2024-02-05,1269.500000,1291.250000,1248.849976,1258.550049,1258.550049,5611298
2024-02-06,1266.000000,1284.599976,1248.849976,1273.099976,1273.099976,4408002
2024-02-07,1280.000000,1286.349976,1252.150024,1255.650024,1255.650024,3359763
2024-02-08,1264.050049,1264.500000,1236.750000,1245.199951,1245.199951,3354609
2024-02-09,1252.599976,1275.500000,1232.099976,1271.500000,1271.500000,3538164
2024-02-12,1278.000000,1279.750000,1243.900024,1249.349976,1249.349976,2204823
2024-02-13,1249.949951,1271.000000,1226.650024,1264.800049,1264.800049,2245009
2024-02-14,1261.949951,1281.550049,1248.650024,1267.849976,1267.849976,3382943
2024-02-15,1275.000000,1277.550049,1262.099976,1267.050049,1267.050049,3382824
2024-02-16,1269.800049,1311.000000,1265.550049,1306.849976,1306.849976,5476230
2024-02-19,1313.400024,1327.000000,1302.150024,1307.000000,1307.000000,2700240
2024-02-20,1311.000000,1312.900024,1293.699951,1300.500000,1300.500000,1856718
2024-02-21,1304.800049,1315.000000,1281.449951,1291.000000,1291.000000,2770510
2024-02-22,1296.000000,1317.000000,1281.000000,1310.949951,1310.949951,2556009
2024-02-23,1312.050049,1332.000000,1298.000000,1320.699951,1320.699951,2924829
2024-02-26,1320.000000,1343.000000,1316.750000,1338.150024,1338.150024,2802425
2024-02-27,1336.849976,1339.199951,1314.250000,1329.449951,1329.449951,2197456
2024-02-28,1334.500000,1334.900024,1295.150024,1299.500000,1299.500000,2121625
2024-02-29,1300.000000,1329.900024,1293.050049,1320.500000,1320.500000,2672239
2024-03-01,1335.000000,1349.000000,1312.400024,1322.099976,1322.099976,3301090
2024-03-04,1345.250000,1356.550049,1336.400024,1342.599976,1342.599976,2170214
2024-03-05,1344.050049,1354.949951,1334.000000,1338.300049,1338.300049,1815438
2024-03-06,1342.699951,1344.599976,1304.000000,1324.800049,1324.800049,2758443
2024-03-07,1329.800049,1335.349976,1315.000000,1325.449951,1325.449951,1640786
2024-03-11,1331.000000,1342.349976,1322.050049,1326.949951,1326.949951,2217673
2024-03-12,1335.000000,1346.949951,1293.449951,1301.300049,1301.300049,3139768
2024-03-13,1307.000000,1308.000000,1188.099976,1209.550049,1209.550049,8670336
2024-03-14,1210.000000,1276.000000,1195.699951,1267.849976,1267.849976,7195603
2024-03-15,1273.800049,1288.849976,1256.650024,1283.000000,1283.000000,4024586
2024-03-18,1250.000000,1270.050049,1227.250000,1266.599976,1266.599976,4858444
2024-03-19,1271.050049,1272.849976,1237.250000,1241.199951,1241.199951,2311324
2024-03-20,1248.000000,1252.949951,1230.199951,1245.400024,1245.400024,2772098
2024-03-21,1260.000000,1268.699951,1251.300049,1262.449951,1262.449951,3155563
2024-03-22,1262.449951,1289.099976,1255.050049,1281.599976,1281.599976,3076926
2024-03-26,1281.599976,1314.000000,1281.000000,1304.199951,1304.199951,3610644
2024-03-27,1315.000000,1343.000000,1312.099976,1322.800049,1322.800049,4938400
2024-03-28,1334.000000,1358.699951,1314.000000,1341.849976,1341.849976,4188741
2024-04-01,1356.800049,1381.750000,1350.250000,1375.900024,1375.900024,3251462
2024-04-02,1397.800049,1424.949951,1388.199951,1404.150024,1404.150024,5769001
2024-04-03,1399.849976,1402.000000,1389.199951,1397.199951,1397.199951,2727582
2024-04-04,1408.599976,1408.599976,1362.250000,1366.849976,1366.849976,4197697
2024-04-05,1367.000000,1381.900024,1357.349976,1375.550049,1375.550049,1853120
2024-04-08,1381.949951,1381.949951,1337.000000,1348.650024,1348.650024,14038860
2024-04-09,1356.150024,1364.900024,1346.099976,1356.500000,1356.500000,1935801
2024-04-10,1359.000000,1359.900024,1348.199951,1352.300049,1352.300049,3984001
2024-04-12,1350.000000,1358.400024,1341.000000,1344.199951,1344.199951,2183230
2024-04-15,1320.000000,1335.000000,1308.599976,1315.550049,1315.550049,3372368
2024-04-16,1302.000000,1322.000000,1294.400024,1304.349976,1304.349976,2696593
2024-04-18,1315.949951,1336.500000,1291.000000,1295.550049,1295.550049,6219274
2024-04-19,1280.000000,1316.000000,1270.000000,1310.000000,1310.000000,3899281
2024-04-22,1321.099976,1331.000000,1315.000000,1321.099976,1321.099976,8903130
2024-04-23,1321.099976,1338.550049,1318.900024,1322.099976,1322.099976,3847872
2024-04-24,1331.000000,1332.900024,1318.050049,1320.500000,1320.500000,2553035
2024-04-25,1320.500000,1336.949951,1316.800049,1330.550049,1330.550049,6097087
2024-04-26,1340.000000,1341.599976,1321.099976,1324.599976,1324.599976,2565490
2024-04-29,1334.300049,1335.750000,1307.000000,1317.250000,1317.250000,2191564
2024-04-30,1323.550049,1334.650024,1316.250000,1324.900024,1324.900024,2321071
2024-05-02,1333.949951,1348.699951,1306.550049,1338.800049,1338.800049,7991511
2024-05-03,1353.000000,1354.000000,1310.449951,1320.300049,1320.300049,3528822
2024-05-06,1322.500000,1322.500000,1257.000000,1289.949951,1289.949951,4000668
2024-05-07,1291.099976,1301.150024,1265.000000,1287.650024,1287.650024,3474340
2024-05-08,1293.349976,1293.699951,1269.050049,1277.250000,1277.250000,1627418
2024-05-09,1279.000000,1285.800049,1240.000000,1244.550049,1244.550049,2591646
2024-05-10,1250.000000,1278.699951,1245.750000,1266.750000,1266.750000,2022402
2024-05-13,1267.000000,1313.000000,1261.650024,1306.400024,1306.400024,2495810
2024-05-14,1306.400024,1339.900024,1285.250000,1331.250000,1331.250000,2989543
2024-05-15,1337.849976,1353.949951,1333.000000,1337.849976,1337.849976,2189768
2024-05-16,1352.199951,1366.750000,1310.500000,1345.050049,1345.050049,4822618
2024-05-17,1330.000000,1343.300049,1321.150024,1335.699951,1335.699951,1945123
2024-05-21,1344.000000,1398.800049,1333.000000,1385.500000,1385.500000,4200578
2024-05-22,1394.349976,1394.349976,1364.199951,1378.199951,1378.199951,1878562
2024-05-23,1384.000000,1448.800049,1369.900024,1443.349976,1443.349976,7821034
2024-05-24,1435.000000,1444.949951,1382.150024,1416.099976,1416.099976,19100263
2024-05-27,1445.000000,1457.050049,1423.599976,1431.650024,1431.650024,5517078
2024-05-28,1438.000000,1438.000000,1398.000000,1400.500000,1400.500000,4070886
2024-05-29,1406.000000,1427.849976,1382.900024,1410.000000,1410.000000,3214475
2024-05-30,1410.000000,1413.650024,1373.650024,1383.500000,1383.500000,3477661
2024-05-31,1391.000000,1451.000000,1391.000000,1437.400024,1437.400024,8238969
